,A,B,C,D
2000-09-06,25.547522423133298,-9.482657942123314,4.160709477479317,-1.002107812735897
2000-09-07,26.15803113428545,-7.828954563306334,4.0413260878343,-0.9408234865368063
2000-09-08,26.663514744270447,-7.482946427542546,4.404551769391567,-1.0507669500158527
2000-09-09,26.130170380376384,-8.859848491775022,6.88277327966606,-0.8846320496432788
2000-09-10,27.392032778848378,-8.355894138452975,8.418425648618628,0.2767721621105327
2000-09-11,27.06789993287182,-7.801924676559498,8.989634516342653,0.538413923477967
2000-09-12,27.441061521014664,-7.816553284798014,9.22565982120241,0.6225574925528292
2000-09-13,27.489733681000683,-8.504237382777022,10.477904022325845,-0.11175941896165686
2000-09-14,26.447819497103666,-8.285093321781716,11.30543036335738,0.30339271578672294
2000-09-15,24.844596864336733,-7.812524480130021,10.35507975712177,1.870254646119465
2000-09-16,27.03907401291681,-8.967622861997762,10.780132297831727,2.1832139313926113
2000-09-17,28.55713806123443,-9.99111271415807,10.71170075012529,-0.2834080742785998
2000-09-18,28.618138499372726,-8.762042370450338,11.114193546242102,-0.14054467508956908
2000-09-19,27.984116893487283,-9.190760098901341,9.606829569643937,-1.3722952313287118
2000-09-20,27.590664737820774,-8.289688055525541,9.598233467990378,-3.8006527406398494
2000-09-21,28.018935728084497,-6.013109707993863,10.13009055563135,-4.264880978533077
2000-09-22,27.246979705881728,-6.223998035292363,11.454861823386741,-1.782334971797824
2000-09-23,27.11356423571049,-3.8139897452914644,11.665904706938075,-1.7928963398036053
2000-09-24,26.50548329219271,-3.396050123366085,11.590442624975287,-1.769064400316719
2000-09-25,26.737973602167205,-3.7415769559859,12.84161140426151,-0.7043028409139112
2000-09-26,26.674361954411058,-4.3460411307939655,12.982257140189335,0.22621133822971407
2000-09-27,26.52341519687295,-3.6501262492919753,12.63347277458707,-0.19530026478066542
2000-09-28,28.29300404131889,-3.4475096374299508,13.715324024658386,-0.909273596482119
2000-09-29,28.666333853464884,-5.845633862881861,13.612294245092937,-0.08457135211330946
2000-09-30,28.15978197814183,-6.0548391160131345,15.26606393942013,-0.5312979222294179
2000-10-01,27.718240037848382,-5.929906087063736,15.95692200093759,-0.11572832852640852
2000-10-02,28.816505064408354,-5.131950299124755,15.518467953652443,0.07830247628587908
2000-10-03,31.508444083009785,-5.215341775882253,15.323655491650113,0.4262126308510469
2000-10-04,31.445474307877422,-4.449478264969517,15.265534628505677,-0.2202837490369346
2000-10-05,29.55213646874659,-4.207672159989019,15.54138406698224,-1.1468363836882687
2000-10-06,30.334204895446256,-4.585073775014153,15.953891035892397,-2.8278206970812763
2000-10-07,30.79286435369158,-3.930535681556648,15.097005910688667,-1.7256510715697477
2000-10-08,31.25165705276266,-4.245115628651438,14.529796278173851,-3.4821022938397794
2000-10-09,29.76893248682597,-3.877982848131638,13.18373662444502,-4.004166678798785
2000-10-10,30.970740647379447,-3.62600941571047,12.100030086778913,-3.092843547473745
2000-10-11,28.251400556165567,-2.8712722705438765,12.057049949789409,-1.8935746199365802
2000-10-12,27.921499980680125,-0.7007474216805596,12.632818016077394,-3.3328255359996484
2000-10-13,26.434155940001506,-1.1174232442566217,12.167652183666993,-4.490256032808626
2000-10-14,26.8498958920239,-1.5483164303567496,12.047131697584724,-6.857287522546189
2000-10-15,26.74467305148582,-2.813245514107546,12.001735644372005,-6.646131320363402
2000-10-16,26.031742345838893,-1.5151974333698293,11.479088316729243,-6.996712150513206
2000-10-17,25.73369239068628,-3.8546207147632288,11.69323986678171,-6.988870464467932
2000-10-18,24.709845588151335,-4.2711887373401005,12.56823012103866,-6.829558899346565
2000-10-19,25.747704086378512,-4.064123405955693,11.837649646410645,-7.70851107566426
2000-10-20,24.807396039302343,-4.813433697275175,12.142911865709177,-6.766494711207063
2000-10-21,25.612213636952536,-6.024911730042184,11.631547334227553,-6.944169463907856
2000-10-22,25.21344041558222,-7.1225564324586434,11.607022021471378,-7.195681028184563
2000-10-23,25.659407059795527,-8.637692982756416,10.826416135191819,-7.431033496325338
2000-10-24,25.373648602534963,-7.771392876624676,10.226509244094904,-7.416255468376075
2000-10-25,24.464586988529522,-8.480312628801771,9.72068594165314,-8.451738275017796
2000-10-26,23.974111247013795,-6.956206802644542,9.86641349585086,-9.439124492006481
2000-10-27,24.28429195792056,-6.291600585401835,10.003527001163835,-9.224304925466154
2000-10-28,23.422817399533677,-4.6518008058826,11.557946282007102,-9.782561802926896
2000-10-29,23.00093976265267,-6.242921172572904,12.166724708655238,-9.01828281417899
2000-10-30,22.0002565966946,-7.663332376556257,12.309503122614306,-9.716301281106086
2000-10-31,21.763561899926124,-7.525707062412717,12.684355120993967,-8.355426395139647
2000-11-01,20.728211691205363,-7.690019063136739,14.071871686772514,-9.280522978609516
2000-11-02,21.72585166351264,-8.218464864552093,14.795399904957376,-9.309310945272317
2000-11-03,22.161870577151042,-8.180385832687735,14.079800903503294,-10.398206954040141
2000-11-04,20.885129833824653,-8.017163267202582,13.350519605258263,-10.633781557342475
2000-11-05,20.93685341973711,-9.431693547220718,14.200147849217702,-9.055035595433523
2000-11-06,19.457296960139495,-9.193300811255071,15.616237226414151,-8.216470638538585
2000-11-07,19.835796174323256,-9.569897033494218,16.39535468434126,-8.557351924564497
2000-11-08,19.372510048562603,-10.18219830215154,16.506007650231204,-8.75020322662838
2000-11-09,20.567626403409804,-10.30061161959546,17.576110215277712,-8.00901840192908
2000-11-10,21.13144896524114,-8.575806855333262,17.602876989036265,-7.378471085269767
2000-11-11,19.507703151316612,-5.15168868050737,17.587928478285985,-9.042188666618218
2000-11-12,20.437273203055113,-4.721559283152606,18.831852676168186,-7.489327863132052
2000-11-13,22.342813282972518,-3.320184550223509,19.96159426458249,-7.616239565496717
2000-11-14,21.13478511989929,-3.859774072071886,18.76810620342764,-7.88852876374139
2000-11-15,19.600114855629148,-2.5918251486889856,18.852531746470067,-6.648829442956665
2000-11-16,19.22694817450178,0.6373673315308639,19.543869162722437,-5.761217847170082
2000-11-17,18.853901447883533,0.36048902317105974,19.714228517958976,-7.227783866348685
2000-11-18,17.49719316343394,-0.2548671048288966,18.859239757210652,-7.201029489174455
2000-11-19,16.999954359777647,0.8588837330249623,19.2221114659822,-6.290527927613665
2000-11-20,19.471736843607992,2.055355582964238,20.0211818780592,-7.2208931157956595
2000-11-21,22.03861437538439,2.47631098595312,20.365459134249246,-7.015944453227733
2000-11-22,21.81376126711712,1.5551710117663555,21.155170477701216,-8.241277114364177
2000-11-23,23.565330636555906,1.2801907053357906,22.359184532731682,-8.536864478044686
2000-11-24,22.867686773909476,0.7892376542981306,23.50786631507425,-8.429415126398522
2000-11-25,23.233966997470464,2.6468779230594834,24.994146854063374,-8.945294724558412
2000-11-26,23.808781941565993,3.3219049888009518,25.746319051857558,-8.901182631812139
2000-11-27,25.360571202286,4.462222804601208,26.231124713434525,-8.79348523567755
2000-11-28,26.60396103908899,6.802897819114328,26.805948681324473,-8.746839458895055
2000-11-29,28.792129750552235,4.987651991901712,26.865933575408476,-9.198451506701172
2000-11-30,27.65315921889272,2.501827672980156,28.10853039056797,-9.997792044327099
2000-12-01,27.612718883803762,3.1258405782880265,28.405742358826355,-8.48316631251035
2000-12-02,27.467777922560543,2.4704156085707725,26.272843680355063,-7.858553706461578
2000-12-03,27.113932142978797,1.5397497829651172,26.119722914901587,-8.145069997424786
2000-12-04,27.108243667481204,1.886902931836618,26.32683781660533,-8.507619675026083
2000-12-05,28.811122021309437,1.9326400503961225,24.29218325095259,-8.956211171907954
2000-12-06,28.24931598764173,0.2527508465760433,24.424817702479597,-8.852143033538196
2000-12-07,30.076622395113592,1.0384395142132004,26.084101676931578,-10.540813879842197
2000-12-08,29.003644656806266,1.3825176781698512,25.96543567085161,-9.014163537187
2000-12-09,28.22800261410847,2.7540014866941656,27.988484131370157,-10.535683553778068
2000-12-10,28.75126024417308,2.582810315302386,26.264806885559526,-8.71518718190756
2000-12-11,30.29954974370237,1.414529683092184,26.921111098467296,-8.49552703869143
2000-12-12,29.710745297592506,0.4674309918024061,26.173881332625815,-8.833960982740274
2000-12-13,28.78366733961528,0.06752608271632576,27.810632495763556,-8.022653228381404
2000-12-14,28.320906127656162,1.2949621466371322,27.844611314229162,-8.886335608091404
2000-12-15,28.274016239973623,1.2216208117228808,27.815424144150466,-9.194527481260643
2000-12-16,29.379601578121903,0.9818955532095412,28.954955824273718,-9.371588575961264
2000-12-17,28.296871470685613,2.3594646988917654,27.090086381435498,-8.468726178649957
2000-12-18,28.321958223006824,3.3126966638557676,28.289665018814325,-8.669014958547061
2000-12-19,28.049960108727422,3.3744522090705145,27.702780348395354,-9.683277538654643
2000-12-20,27.76926314177149,4.183093032630218,28.48845034110583,-11.42696658951138
2000-12-21,26.749702907040387,4.165568485306102,26.93762794095581,-11.56974403025356
2000-12-22,27.17928598046633,4.692587036301361,25.22015076058647,-12.108370243419605
2000-12-23,25.2645618790144,3.741612477738405,25.24408714793051,-12.841388766819765
2000-12-24,26.08755549406385,3.401688281656228,25.1241420737942,-13.138957694791339
2000-12-25,26.408266206641894,2.6707470997284073,26.711883163276706,-12.59170041206285
2000-12-26,26.338555829022276,3.366583560468097,26.5551212568184,-12.647072633101887
2000-12-27,25.334937212828304,4.4444101047733175,26.038937268132493,-9.857901023491065
2000-12-28,26.387560498493713,3.866106466915058,27.037694510662945,-8.551142374343653
2000-12-29,26.870745293901305,4.489086439662691,28.105928451442967,-8.875630340343003
2000-12-30,25.784377640263045,4.1734164087154175,28.460059836541443,-9.339340288838875
2000-12-31,25.215926322561856,4.468775479127996,27.53553930416688,-9.975050828278901
2001-01-01,27.08573792242848,4.239409576987609,28.71844085329642,-9.720871103726031
2001-01-02,27.301612188707306,5.519688991681912,29.968491246609975,-9.488272379863854
2001-01-03,23.992402484591384,5.936788802930027,29.62266220095318,-9.650269706322552
2001-01-04,24.219737645355675,7.230504295437586,29.3168142787525,-10.967918755430688
2001-01-05,23.743062033240484,7.336719770522024,27.664857099647364,-10.39985201656724
2001-01-06,24.24935599242855,6.388115215085203,27.252352857966663,-9.956041172145486
2001-01-07,23.60035290194164,6.79644035471191,26.72555788825721,-9.830669221927732
2001-01-08,21.33355711733793,7.060584489088712,25.91309431181269,-10.188567834677608
2001-01-09,19.84179127864308,6.998688537672627,25.4614163573559,-12.502753199170009
2001-01-10,20.658058946804804,6.282237051957129,25.53357011540832,-12.17400647679784
2001-01-11,20.85009429329562,6.505527316104012,25.80527798875846,-11.936750772967084
2001-01-12,19.920685165695144,5.372510643054835,24.77450953196413,-11.13430146243098
2001-01-13,19.192325106858966,2.5416412256069436,25.948246012338135,-11.701306180996607
2001-01-14,18.22096983372284,2.30050300741836,26.501152240812683,-10.73622392802922
2001-01-15,17.66540447736552,2.511655916710486,24.454484221124364,-10.354698184146697
2001-01-16,17.065872801168165,3.278154989769399,25.119913541960937,-10.247265792858666
2001-01-17,17.280141986844225,2.8225571699166596,23.593395391507435,-9.833672948579263
2001-01-18,15.686794963161637,4.563155590459293,24.07881663743413,-9.065863183926277
2001-01-19,14.574836438824484,4.384774684587621,23.502972974017347,-8.302352458008873
2001-01-20,14.87829943617203,3.2410807648453632,23.789692124714968,-9.276868547752406
2001-01-21,14.636788044099355,3.0778011902029747,23.156536117266008,-8.482099078260967
2001-01-22,15.26040037644691,2.550442509028644,24.10884536802541,-7.620135110452681
2001-01-23,14.526911929417064,3.674107420711345,23.44430662139166,-8.63079777375256
2001-01-24,13.67571600882748,3.2959628644499777,23.578965498669227,-8.353785071169336
2001-01-25,14.072536455058792,2.10683689200662,23.927828403040078,-9.611157897887288
2001-01-26,14.144878832078637,2.1971960113317586,24.061039060487268,-7.551363376923739
2001-01-27,13.417760577510228,2.3617714234984217,23.984081085023753,-7.351738469641344
2001-01-28,14.512708021983405,1.1945367479815743,23.647451994635603,-7.922025559346363
2001-01-29,13.573752588757221,1.8575079413956812,23.834054903478485,-8.061134615845832
2001-01-30,13.418742185554867,1.196888915361281,22.135671929467613,-7.487324448757585
2001-01-31,13.684280494398433,1.753809992915516,20.624408046193057,-7.50061238683899
2001-02-01,15.16840362167636,0.7646402427826176,19.953543653849835,-8.33487296106963
2001-02-02,14.639296153663883,1.9891320640924122,19.230980710516693,-8.384417475804597
2001-02-03,14.8755080499987,2.3654083895367957,19.159192107246113,-10.412825153747164
2001-02-04,14.696441156587197,2.934923368766441,18.782128710028047,-10.874215188940802
2001-02-05,13.755345559093868,2.877478113390502,18.189738192019963,-9.720252256625031
2001-02-06,14.396703340525676,3.105134844939003,19.367762691754518,-9.702369711165625
2001-02-07,15.147711367500671,3.3997635146729235,17.854449389630055,-10.536804071045253
2001-02-08,14.695399403431713,1.8426392712314925,18.913871565208936,-10.494464378316161
2001-02-09,13.850357919076798,2.729828769161597,19.793879520219225,-10.76484599816758
2001-02-10,13.0335320713962,2.621583124425164,20.04410605919693,-11.259275488022412
2001-02-11,13.92758978853943,3.375373265286779,20.11865618267333,-10.992798856706209
2001-02-12,14.568139339993865,2.5695873595681027,20.30585643833803,-12.274666691110829
2001-02-13,16.206307997266915,2.0636889136230354,19.965925146249187,-11.569192516578372
2001-02-14,15.903160172160788,0.29164264592208133,19.864825030468868,-12.61749145331967
2001-02-15,16.196187878886242,1.5543686079360393,19.941846314319292,-12.604649796969234
2001-02-16,15.907556704984625,0.5020347187054697,19.948957669983233,-12.203611588064337
2001-02-17,16.967337782739584,0.25306450856867124,20.448678360130852,-12.662037556002392
2001-02-18,14.96998798139748,0.2662591105590181,20.78489081251825,-15.05977658526242
2001-02-19,16.539494458719595,-0.45829849739103334,20.71962139290914,-14.757104067065043
2001-02-20,16.873491927155914,-0.5305171238950488,19.65856679439839,-13.099006268614492
2001-02-21,17.45332055128526,0.26064076281714543,20.589028668396793,-12.068745266586774
2001-02-22,18.83136100480978,1.0169676701952435,21.457777096382046,-13.066356179022371
2001-02-23,19.188159552214906,1.4850249434661202,19.666898614054908,-13.325941855303164
2001-02-24,19.382859909394433,2.7607133005387707,19.444813799154826,-14.038193632881281
2001-02-25,19.580715817149677,3.4643230264737688,18.372062578997937,-13.786030514068978
2001-02-26,19.1180611198679,4.846794308264738,20.223415420664285,-14.395788710064839
2001-02-27,18.978304160825378,4.89180137349801,21.009611251535574,-15.421279168321721
2001-02-28,18.17558346805867,5.238592888120121,21.792169264533825,-14.789019641487327
2001-03-01,16.79326964243199,6.513083310058265,20.148286328314125,-14.367878116867127
2001-03-02,16.84847017676217,7.8913668959714265,20.606065070656346,-15.013531018897638
2001-03-03,16.998563952252304,8.046215317944823,20.748592187362284,-14.232009113190765
2001-03-04,16.756843729353427,6.257070584240083,21.727879335881955,-15.934033867766415
2001-03-05,15.220810839871048,6.867463379638938,22.417288882981545,-14.638078109715684
2001-03-06,15.415801692971158,5.582372990663528,23.384360404097777,-15.024052944210785
2001-03-07,15.650810263235842,3.8132760447337133,23.167647780638873,-14.946249958628874
2001-03-08,16.316150578918258,3.320766353918454,23.946693423789988,-13.946051903034906
2001-03-09,15.384069786618324,3.013694928355719,23.431575251747024,-12.432279848820981
2001-03-10,14.744646135016701,3.1976630862874855,23.852626440975936,-11.656498796837711
2001-03-11,16.130673898088855,3.2313693832550885,23.835698105101784,-12.214710974263582
2001-03-12,15.384814761817664,2.6432253524045213,24.133228018751435,-12.01660445607444
2001-03-13,14.942091085604975,3.0024809818933385,24.746601472812564,-11.846946747501127
2001-03-14,12.757967246113687,3.616583870708176,25.89491646693518,-12.435769518320111
2001-03-15,12.897675314418937,2.133423879867857,27.62223015613855,-13.366435814120287
2001-03-16,11.342724565780443,3.1490053788893553,28.401885243367964,-12.229296158784752
2001-03-17,8.675590726422527,4.131349332592704,27.146105392409893,-13.109623054018682
2001-03-18,8.644563226228577,2.1143606024588606,28.22714614653345,-12.434887643166425
2001-03-19,8.495543499037373,0.970415005772143,27.589444110204692,-12.427264710080483
2001-03-20,8.405318722506493,2.7481675728264428,26.72441018379765,-12.554607498403263
2001-03-21,6.735292922981941,1.6599105324941223,25.44002378297523,-12.829031417130775
2001-03-22,6.463974468543611,2.3135270445801814,24.527805650763483,-14.29886953901865
2001-03-23,8.28733315684283,3.412706849236304,24.9076703256387,-14.244206099797482
2001-03-24,7.61556343758446,3.805621194616914,26.28193255166495,-14.902947380254668
2001-03-25,7.838002442958355,3.9412795153439903,26.213115282584333,-17.10082940322984
2001-03-26,7.3809955044427165,2.300169465864449,28.059740060714567,-17.79679136581799
2001-03-27,6.868940680976898,2.988993810833676,27.377283459907073,-17.584488633251702
2001-03-28,5.892972982805075,2.8942248936148576,28.493746582012754,-16.53687148530191
2001-03-29,4.017769496725265,2.815131480116201,29.292876750448404,-16.073873784712642
2001-03-30,5.370369895332819,2.7596773041222793,30.012204961292557,-15.746193746073306
2001-03-31,5.6883961172698045,3.4667166602218225,28.550240398894722,-15.835110839164185
2001-04-01,7.549142619745339,5.2750164665283386,29.94234512206857,-16.450863986651328
2001-04-02,7.614098812553445,6.346130980191788,30.581251333717507,-16.34339722883958
2001-04-03,7.1043112119754515,8.235830139344422,29.771770406005444,-19.05281198658568
2001-04-04,5.084996903763052,6.83112143069506,28.870081918128413,-17.228925600716483
2001-04-05,2.5526801460816038,7.9757623630000705,26.871518283845813,-17.29644334485496
2001-04-06,2.831718792548858,9.288755487000065,26.647552801673136,-17.944201714852284
2001-04-07,4.729531754400304,8.782236271098153,26.95535570904356,-19.48892969646012
2001-04-08,4.948495980594599,8.567663609223795,28.321052243531277,-19.616212125897686
2001-04-09,4.603445917535301,10.459050969353198,26.31969581834234,-19.221096919887945
2001-04-10,3.9432991163383084,9.36295464526977,27.415577344974274,-19.158731983520994
2001-04-11,3.7354781779582797,8.983055520502067,28.09209379711677,-20.225772846481647
2001-04-12,4.833084970300403,9.462732235197192,27.956098780623066,-21.09711385422845
2001-04-13,6.562158000233584,10.246929327205459,28.376678593147716,-22.14936421781824
2001-04-14,5.520487269799542,9.589384493368273,29.060949374012466,-22.07405008327959
2001-04-15,4.192053753843638,10.440638048940382,29.81324866545776,-20.299429965993916
2001-04-16,3.280149612498726,10.044567972606862,30.610175160135135,-21.653359734983088
2001-04-17,2.1992830186179084,9.529907955535899,31.762431121543486,-20.426532977776528
2001-04-18,2.3319534577796697,8.92462643735551,32.34366939335973,-21.031926436633707
2001-04-19,2.4115355787503243,10.52186120435833,31.252196626309342,-22.63398330624504
2001-04-20,1.6912882131523372,11.927115560360082,32.28028228260544,-22.505642813159984
2001-04-21,1.6581065385662586,11.153160963355695,33.17645341409152,-23.481437793549713
2001-04-22,2.2436740428608264,11.56870191998907,32.43421414859473,-22.668044760796676
2001-04-23,3.408489365254964,10.661753100280361,31.666967844209612,-21.058898272913044
2001-04-24,3.880565182365544,11.637117338488737,30.660444291119354,-21.750832022274206
2001-04-25,4.5050709052091245,11.036928319724739,29.54331405872658,-21.26117211284444
2001-04-26,4.510791664386826,10.832973500713427,28.19626902494147,-19.733971586431046
2001-04-27,5.055544346935434,10.234421510915732,28.671663782353495,-19.284384172535518
2001-04-28,5.790403702360781,11.18925043527938,28.44896251853427,-19.856215686722102
2001-04-29,4.5504710329305285,10.253416837126245,29.45327587121856,-20.506866393782023
2001-04-30,4.686735857846516,10.555662023981439,27.673652235301233,-19.313367656343832
2001-05-01,5.888860230624474,9.956581941817829,28.31732406181072,-20.09255982351019
2001-05-02,4.7839508447865295,10.065548390530308,27.72927923111525,-16.78780714997981
2001-05-03,4.728709397631365,8.14243910656344,25.06168694609452,-17.205980038647336
2001-05-04,3.4654791280839117,8.221399989668239,24.86012969348867,-15.808839722609848
2001-05-05,1.8724966482101744,8.316195432946552,24.161289727134417,-16.063270024902202
2001-05-06,1.3005729475148842,8.407012263619063,22.692290727144538,-15.7001557173238
2001-05-07,-0.3276205872163591,9.148494507431417,22.104977176084503,-15.835183251765777
2001-05-08,-1.2883249402997723,9.187935178541462,20.74679858279187,-15.632270880192845
2001-05-09,-0.30000384530773183,9.768515428829605,19.865405585626274,-15.474177940584395
2001-05-10,0.7163771406212509,10.75086498054556,19.411826551149456,-15.55372965921685
2001-05-11,0.9893134893103095,11.114355388352593,19.961088211189,-15.975897310713494
2001-05-12,0.9997667523594136,12.61401533660901,21.060152567157413,-16.40480848114729
2001-05-13,2.1657388043631793,14.105871725865814,20.509524342800148,-16.15211269224991
2001-05-14,0.7665332773079501,14.243098855738126,19.272248778888223,-17.6309611747423
