,A,B,C,D
2001-05-15,-0.12478855105320952,14.553488155224704,20.07441490994977,-18.150348845700364
2001-05-16,0.8520641501479828,14.12253312370969,21.00057437238048,-17.98525702880357
2001-05-17,0.06966018383932548,15.058714536365018,19.91779218077386,-17.95500398539833
2001-05-18,0.0496426458041459,13.489303804120008,17.793615094108112,-15.752480922593188
2001-05-19,1.5626167944215157,13.137021086687167,20.889956967305956,-16.599759749387147
2001-05-20,1.3377282367199406,13.508050286171724,23.205608014556766,-16.740726914247357
2001-05-21,1.6444800784744527,12.154199663920796,22.350610565872056,-16.290904763185356
2001-05-22,1.8885361400664127,12.11385806001263,22.218912098694556,-17.77122164356555
2001-05-23,2.90333721358596,13.271989626357486,22.324637233826596,-18.59251756596034
2001-05-24,5.706661817549841,13.289848047341753,21.863700869144925,-19.642373698857867
2001-05-25,6.939366874096377,14.25644055311873,22.800858922571162,-19.875311703798637
2001-05-26,7.044320659545576,14.540841284319702,21.209685027385632,-20.11429531927418
2001-05-27,6.617270767945493,15.407939511219043,22.594903964686388,-19.16006699935004
2001-05-28,6.366160777115488,15.323220632055614,22.31485906945754,-20.98880992368591
2001-05-29,5.297914456827024,15.207241754131973,21.42444776437385,-20.283919340125394
2001-05-30,5.756014015287873,14.370034696357838,19.946079238919722,-22.008487393875352
2001-05-31,3.7590386810432532,15.89617584283088,20.258102299090137,-21.352986149322714
2001-06-01,1.5974301046557908,13.190250564365744,21.343181191166828,-19.061246094220298
2001-06-02,0.8412256300268672,11.871324617032004,20.63620660107652,-19.46933770098041
2001-06-03,1.402559068181919,12.85714113329644,21.25350802685127,-20.764075911122255
2001-06-04,1.2911452074922496,13.31637172782653,22.25253334881988,-18.372706453815738
2001-06-05,1.8522427626811613,11.75163753621339,23.73284946114236,-19.176787657783734
2001-06-06,2.7731794621205155,13.287086048056675,23.325438864282035,-22.44967017747061
2001-06-07,1.6715258706570875,15.50648774417658,21.919836131587992,-23.246197063779793
2001-06-08,2.007336900759993,14.48130958940428,23.655008742092065,-23.226677755263943
2001-06-09,3.551229824218108,14.027200310420575,21.928719870550005,-24.136232389472227
2001-06-10,4.032507758340021,13.788589360011683,23.147290250717045,-24.929876954885014
2001-06-11,3.034191352459244,14.089519720027365,22.67887922000871,-24.944594235981345
2001-06-12,2.095001045080002,12.506919055325724,23.344643983709737,-23.863968051468966
2001-06-13,2.161642195711409,12.058422541760795,23.920083190544965,-22.81201679533881
2001-06-14,2.030520595535234,11.521592082830704,23.544556220727916,-22.948638436152272
2001-06-15,1.4891891778157083,11.156174185068956,24.250565346156037,-22.489764340598423
2001-06-16,1.515642979829347,11.250032848938096,25.525382117114614,-22.016442054883573
2001-06-17,1.6672420340493292,12.395295160687573,25.957785560158126,-23.519944419163043
2001-06-18,0.153150494979732,13.055665899393505,26.759568254060635,-24.1488884285863
2001-06-19,0.9243804533241449,12.730193530415617,27.90630855277932,-24.74663980309103
2001-06-20,0.8277102084754081,13.079429490012457,28.611789703210057,-24.440883783243944
2001-06-21,0.6685933906664753,13.594174827876637,28.98571178423024,-23.42163799975453
2001-06-22,2.452634011925931,12.609842104025743,29.71533799043628,-23.50106096670201
2001-06-23,3.5133381810688786,13.092147181777898,30.189786650471618,-24.03569207084938
2001-06-24,3.0232304763266526,12.938918434668514,29.81155143299879,-22.03944149410321
2001-06-25,4.352399972734844,13.462980784914336,31.184061221630728,-21.0509300293879
2001-06-26,4.66678887490594,12.886788503952534,32.814870325701555,-20.708399318489693
2001-06-27,6.454320691914592,11.798295024227325,32.842279904041604,-21.020145936407996
2001-06-28,6.328935378875137,12.230306552406686,33.73362024405913,-20.757616280326708
2001-06-29,7.702985646150331,12.46453603753249,35.176126332935866,-21.250360518683628
2001-06-30,6.277421973104477,12.725804319487713,34.91024740255211,-20.289698143024083
2001-07-01,5.492402149442846,12.956579626219403,36.00295297609649,-21.585651081931818
2001-07-02,5.748412093977113,10.86108901457311,35.641008075462956,-22.74968438847642
2001-07-03,5.755561261433427,11.02483554431245,35.502185098131655,-22.487244046363088
2001-07-04,4.701921005991866,9.492156968368743,35.91796273574476,-21.16406448251326
2001-07-05,6.218037834474588,9.64951401355265,36.156616274061435,-20.505628778642915
2001-07-06,6.334508190394975,9.796044814658092,34.365377760789315,-21.049638092000883
2001-07-07,7.351949962146485,11.004592357273106,34.04281330693015,-21.786797663633397
2001-07-08,6.742492715286941,11.320860415708545,33.46324955559698,-22.00990074609606
2001-07-09,5.51166665832769,12.097910936229717,32.48040048443143,-21.355076382260172
2001-07-10,3.9316439154004783,11.990976162292828,32.55439926235601,-21.743338510910984
2001-07-11,5.038527996881765,11.335600305893436,32.6131989182973,-23.96094322700371
2001-07-12,4.770973618609774,12.574343666760385,33.39323375514633,-23.621761787478313
2001-07-13,2.48892657866124,13.660167747248892,32.96915234121146,-23.052766442057543
2001-07-14,1.3850554652342393,16.187197144922035,34.13628934590168,-23.7991223359489
2001-07-15,0.575835147313671,14.813575234557517,33.63045780312778,-25.214960605964936
2001-07-16,0.2904046155957991,14.371851957604497,33.18480408854115,-25.2070832656165
2001-07-17,0.46262597397052796,14.132992216976172,32.980129969748916,-23.755781889615033
2001-07-18,0.6735135331142009,13.130342381569047,33.40773514134161,-23.23145175322788
2001-07-19,-0.930970523004541,14.867419298215522,32.836981931032646,-22.327912651790495
2001-07-20,-0.5718981052451824,15.405520607817538,33.33050496493762,-21.541226445956802
2001-07-21,-0.4273778980149704,13.646528041132017,34.45140377000792,-21.056666694512437
2001-07-22,-0.15586883129438134,15.262966440326831,34.74343230201743,-20.46196141953859
2001-07-23,-0.924129279590183,16.59328272619202,33.27199754773022,-22.06769562104207
2001-07-24,-1.3133471739218514,17.450883721280732,33.13204848825149,-22.18655061978805
2001-07-25,0.5358774154239352,18.116214588895758,32.035526991789936,-21.7031697455492
2001-07-26,-0.5256720137220514,17.53113522370236,33.955173144807425,-20.679862903934822
2001-07-27,-1.0566846813411548,19.65287041572381,36.950953864808646,-19.244321291058476
2001-07-28,0.35877264159113653,18.310606535821687,35.742790017332524,-19.034228234130754
2001-07-29,0.47891191325991156,16.443441844291414,34.070308035982414,-18.724357289156398
2001-07-30,1.0501009345546273,15.770359025879728,32.83505668152551,-17.881677084101746
2001-07-31,0.8123769375444626,14.966242906009699,33.89856977323004,-18.47794414806319
2001-08-01,2.033504095284834,16.500144802824632,35.252510191609716,-20.2583436801815
2001-08-02,2.497805271263122,17.48145269545285,35.22925058745582,-20.883149453590857
2001-08-03,1.0453068755131454,18.05209738078884,34.79391875926522,-21.370524305139067
2001-08-04,0.47678224800623714,17.197485122011173,34.21995925852166,-22.94466108416296
2001-08-05,2.7566028331243535,16.664109632531197,34.035038074760116,-24.896350877858684
2001-08-06,1.5476755435348217,17.106916914192563,33.248551507111536,-25.461561503071227
2001-08-07,0.6368083780377197,14.52859352649518,32.20081578625328,-26.22677744981908
2001-08-08,-0.7999248000989306,13.791983050468067,33.28673682876826,-25.49817842152948
2001-08-09,0.670375866039196,12.978392617818946,33.83732069236159,-25.46549327252475
2001-08-10,0.43603963157947334,12.649200886554219,34.66843524529866,-25.69213707596111
2001-08-11,0.8967263833311407,12.183849872315852,35.45039576105909,-23.6356208637694
2001-08-12,1.1555993471799662,12.033923542608154,36.300811672128916,-23.61215484972392
2001-08-13,0.141702932452606,11.272561854710705,35.53608814709946,-23.013812094400144
2001-08-14,0.9535102820798057,12.949197090742741,37.279633344385736,-23.38268146148235
2001-08-15,1.1763661586499925,13.608185255068033,37.83497483761088,-22.56460625900495
2001-08-16,2.7029854660958277,13.618908260302995,39.190605078692144,-23.267107362916473
2001-08-17,0.9987429636281335,13.489192616196439,40.02228340570309,-25.02955653027343
2001-08-18,-0.6721035176337053,14.973978822468867,38.93154279944299,-24.58279720183978
2001-08-19,-2.2511195220934566,14.315721503399393,37.03562114619198,-23.91172092379221
2001-08-20,-2.4966864166982328,14.73601247230388,36.05126537188374,-21.799357624906268
2001-08-21,-2.958611787944517,15.822229851136607,35.731028254957884,-20.408461859731347
2001-08-22,-2.9958334605585173,15.657337543986165,35.549960958896186,-20.747582921850313
2001-08-23,-2.100571644060656,16.12612139109713,37.173124735240776,-21.4431605169813
2001-08-24,-1.6176011289560273,17.66238911907109,38.18461067705967,-21.80338594846954
2001-08-25,-2.7755125442935475,17.278666807205703,39.038786605130504,-20.42202274713819
2001-08-26,-3.572727863902563,17.026266063341545,38.82576161622891,-20.534403393664665
2001-08-27,-3.8773031994994045,15.353775642731572,40.33103899422186,-19.16535542505904
2001-08-28,-4.036863621643894,18.065916539922235,38.686505376919264,-19.838437548912736
2001-08-29,-4.280771139213001,18.89948864172286,39.42791149030263,-19.32670632393543
2001-08-30,-4.935245279187333,19.15036996117512,39.361775314105934,-20.071722236047897
2001-08-31,-6.790769948697708,19.485851246950517,40.33964628409336,-20.134150369091987
2001-09-01,-5.1934761265612375,20.336135606614917,40.52159589169912,-21.91169698396168
2001-09-02,-4.361051669116625,20.583010298247757,40.1101635451497,-21.271819159144073
2001-09-03,-3.253967520727266,20.895742065078103,39.2964013296606,-19.43838185350427
2001-09-04,-3.322342524360515,21.897178933871636,37.64181345774453,-18.998688085324375
2001-09-05,-2.3267618295482886,22.537114224161922,37.49428949458124,-19.407103326741098
2001-09-06,-3.293673055268834,21.402161768625398,38.10415448295537,-19.487205101527262
2001-09-07,-4.0101946397433865,21.706488999642698,38.941443974796194,-19.969702334454418
2001-09-08,-3.335243073503559,22.04425213872,39.91860345899846,-20.414833648812305
2001-09-09,-2.6166502314591678,20.87643216955862,40.88155288898096,-19.928687345282526
2001-09-10,-3.2005370197439675,19.112589918102827,41.69142874114933,-19.80804290847727
2001-09-11,-2.7290735827845927,20.790691483778577,42.34382223884507,-20.4463141450447
2001-09-12,-2.7122320020033786,20.29467966019799,41.65160848915991,-21.50954168260664
2001-09-13,-1.8831110813279461,20.146382166313657,41.39076356266521,-21.52465312846843
2001-09-14,-1.8402778286594543,20.881280241799466,41.53953743611393,-22.113569562110463
2001-09-15,-2.2479285666878415,20.067725393075122,42.46993844672599,-21.702161884527744
2001-09-16,-4.319123234402527,22.834933222502173,41.059197217066554,-22.31907070756915
2001-09-17,-3.171037977419074,22.85741863012217,41.95576003630203,-24.26492233840029
2001-09-18,-2.4820621559974754,23.301221526714997,41.92454529026361,-23.29331666890619
2001-09-19,-3.3115939034770725,23.571689551451954,42.03885068937827,-21.81264471813755
2001-09-20,-3.458386353943561,24.112725380860663,40.91395957071534,-23.475666220988295
2001-09-21,-3.161422435482101,24.24477125758349,40.12217444476112,-23.746717633609357
2001-09-22,-4.101525645123439,24.180871764635786,39.456810710281665,-24.715890035354327
2001-09-23,-4.132319352106507,25.171865726041528,38.24498378052842,-24.560822480134036
2001-09-24,-3.0416506911737473,25.03895202083209,38.02518161686488,-25.323314724478276
2001-09-25,-1.864478421219621,24.900538891803205,38.157837686601205,-26.947932332101747
2001-09-26,-1.3451084668550313,25.507981589677872,39.60928345987158,-27.891488957554483
2001-09-27,-1.9175990898307333,24.9823214147388,39.51657582874583,-25.67087152986052
2001-09-28,-2.569485508495605,24.527163359462598,41.50523048108716,-25.705763568714612
2001-09-29,-3.03713009434938,23.246017290827695,43.18882671547052,-26.023511414461375
2001-09-30,-3.532095734769191,23.23982039874607,41.446890616894244,-23.99033788118463
2001-10-01,-4.171399483225119,23.840563286810877,41.477293594048845,-23.099205485987703
2001-10-02,-4.428462085600506,22.755659148574082,43.355815830627726,-24.034145579311772
2001-10-03,-4.828085162313511,21.916954122642338,43.497005384456806,-24.07822345981538
2001-10-04,-5.814516461998235,23.69327389828282,43.41122201751384,-25.61618159480068
2001-10-05,-4.63905942517797,21.956136288247933,43.03185187067126,-24.807554308630536
2001-10-06,-4.050450502373362,21.38300383288236,42.81672310677105,-24.701554449775518
2001-10-07,-4.344911911251894,21.761509764626705,43.14111724531949,-23.49035723395336
2001-10-08,-5.105212164444292,21.74406116365528,43.56908835052265,-24.453376693312347
2001-10-09,-5.273930644933466,19.96656561416545,42.77424570880077,-24.483397955353837
2001-10-10,-4.1097827028440825,21.187774679063867,43.64924593207717,-24.343937661453737
2001-10-11,-6.218231746225571,21.700911574704225,44.15410098918491,-23.53223825429006
2001-10-12,-7.368091727025958,22.39392339544633,44.63842771884156,-22.74382061644927
2001-10-13,-7.195385749151289,23.594409461032686,43.87115743322301,-22.791616362609542
2001-10-14,-7.18652118651419,24.91356116862215,42.99259416178,-22.846571826543695
2001-10-15,-8.305445439292246,25.744226291557503,44.90700897103024,-21.733799842339288
2001-10-16,-8.628763764810127,26.78295488792238,45.35851011643115,-22.357018703706935
2001-10-17,-7.560185461444888,25.380453666159138,45.06950593838596,-21.79994168061699
2001-10-18,-9.181981970920772,25.374887714833154,45.1982167668949,-20.930222947298454
2001-10-19,-11.056994067521154,24.961702816305014,46.2850046392419,-21.13773817935462
2001-10-20,-11.01953640618461,24.010664865210426,46.687521265300646,-21.09454806851296
2001-10-21,-11.543267015007551,25.547187264785215,48.552536978127115,-21.63988061971894
2001-10-22,-12.357514091113265,24.881215599613547,48.47110617540488,-20.36125473764055
2001-10-23,-12.505309704821038,25.68933342168053,48.20019417657534,-20.579970198529292
2001-10-24,-14.253346222663623,25.446087056445162,46.33824255337284,-22.06030398085794
2001-10-25,-14.569898454280917,25.48873392506401,45.37156569831181,-23.192696472632555
2001-10-26,-14.883088312220567,24.18021276234278,44.12353019056292,-22.048192334740303
2001-10-27,-16.10695843001723,24.21090117985969,44.435660370966964,-22.12680251168688
2001-10-28,-14.828888339490346,24.58463777830769,45.41637115418477,-21.76175819692178
2001-10-29,-12.679845480084964,23.606147304729934,46.27321037583835,-21.89924763219997
2001-10-30,-11.040215313374894,23.902066704311743,45.10823670530314,-22.87848868542864
2001-10-31,-12.037744616959287,23.72145034269443,43.82893805267332,-23.13061223124206
2001-11-01,-12.343635237107028,24.044312634802193,43.59865181477661,-22.315684175766567
2001-11-02,-11.070855966006892,23.98966930501962,43.65219585431802,-22.585445583114996
2001-11-03,-11.66440559991207,22.632610696069023,41.81466307880154,-21.69928333051727
2001-11-04,-13.015175848253858,23.35841864044351,40.92326081639608,-22.104732507869166
2001-11-05,-15.410677894562175,22.68279319640927,41.29694442178241,-22.685736055166863
2001-11-06,-15.885153807016406,23.84778431802954,39.791058647562174,-22.915022740137964
2001-11-07,-16.045599814602216,23.15293951842589,39.72626406362982,-21.637438934535297
2001-11-08,-16.128696970541068,24.008301005268883,41.75732451890971,-23.832290894618843
2001-11-09,-17.443762395533387,22.833463938481728,41.83947844761796,-22.601799990602363
2001-11-10,-17.004662278278325,22.37376065682937,41.33678653777834,-21.731161995527124
2001-11-11,-18.47709803181137,21.58803659516273,42.067225959406024,-23.0475353870511
2001-11-12,-17.99015592076175,21.084924837521786,42.95842285394202,-23.356110775381005
2001-11-13,-17.242064356420364,20.043063117617105,42.74035483910446,-22.548210255898397
2001-11-14,-16.18185910739325,19.323076118600557,42.50394702856883,-21.2135120515956
2001-11-15,-15.975507072216487,20.225910300185753,43.319431170057676,-24.248160458394395
2001-11-16,-17.286702029719585,21.2883076509319,45.3521039190687,-23.657678823278488
2001-11-17,-19.022924939065465,20.689527326395368,45.7309507950907,-24.83774094048772
2001-11-18,-19.548489993258013,21.108066540602785,46.32314367105189,-24.863364368186364
2001-11-19,-19.963527062938706,21.476112448014177,46.96681389057464,-25.784444444490596
2001-11-20,-20.92523113193286,20.41177338879667,46.760652864369725,-25.758184719478557
2001-11-21,-21.10472344464434,21.771448038118336,47.82242571818842,-26.265409752942134
2001-11-22,-21.66914713881481,21.629634598911853,48.84468922036983,-24.443037070027263
2001-11-23,-20.137175652674543,20.55283247036179,48.12290378496492,-23.950702394946216
2001-11-24,-19.50985853021573,20.712537563673287,49.69480954677416,-24.17682630509135
2001-11-25,-19.756886176528127,20.984041809752913,51.542540639290266,-25.43359241779311
2001-11-26,-20.474183407625215,21.80250996964716,52.25969763873712,-24.39000328995291
2001-11-27,-20.56050707687845,23.595002919081143,53.457735575092244,-23.951230774915487
2001-11-28,-20.886129742289782,21.792450657656275,53.850845463815496,-22.71161534916403
2001-11-29,-21.555700200973046,19.257425791779742,52.18921823743009,-23.630449658816584
2001-11-30,-21.58373515203923,20.385365451225887,52.5426821249013,-24.392869509891533
2001-12-01,-21.227458451579466,18.40613569921192,52.90585979229732,-22.874868261213
2001-12-02,-20.89341390354399,18.166871932171446,52.02921184154089,-22.217981481995785
2001-12-03,-19.1831705014181,19.7941023503701,52.10764037606564,-21.545731533313887
2001-12-04,-19.263979981314645,20.365353550885995,53.59169116770165,-21.08799942452375
2001-12-05,-18.86210884932009,20.93311827121525,53.02238020831096,-20.793015334961513
2001-12-06,-19.20708891288448,22.625502489159576,52.32017785185514,-20.216498235166252
2001-12-07,-16.986380665829753,24.123809144171915,51.20722549253944,-19.49744057803935
2001-12-08,-16.85254586748291,23.21808690164327,49.98999444945256,-19.50752607293442
2001-12-09,-16.317373849628858,23.597493122119765,50.71102691981418,-18.606797044756288
2001-12-10,-17.36105610699687,21.61972870359537,50.870768541632856,-19.14599120640921
2001-12-11,-16.573612861943218,22.39808651995727,51.894032935231465,-18.42212742210847
2001-12-12,-17.36708855448804,22.86448561302332,51.38420135605076,-18.904523469150103
2001-12-13,-17.141839989886183,24.376332539088907,50.970751104702906,-19.67650896722874
2001-12-14,-17.331212803913147,22.858251103454915,51.45429114375608,-19.44926812347418
2001-12-15,-16.866087591413073,23.108128823833763,51.15883012522021,-21.0509938545938
2001-12-16,-16.252733915202043,24.27156435991067,52.249993745774546,-20.970254530880215
2001-12-17,-16.885350815332515,24.20189725673177,51.679570764451555,-21.825105622258807
2001-12-18,-18.870385307424577,23.44280417959864,51.06091832226666,-22.888706887246308
2001-12-19,-19.67632387987584,22.251069145883392,50.281564869615764,-21.732694905518947
2001-12-20,-19.546068674656613,23.382950289288157,49.743542437281825,-21.179690387667627
2001-12-21,-18.34305320404796,22.219000854864614,50.21033054539361,-21.860596517872658
2001-12-22,-19.447727323856533,22.943654504556726,51.66485639292901,-22.038416538133962
2001-12-23,-19.34150836662113,22.468791126823128,51.50635195219513,-21.918321073545297
2001-12-24,-18.60194651593948,22.52879922004479,51.65998040595169,-22.38096282024323
2001-12-25,-18.611025819673905,23.21548476610374,51.56343186231021,-22.192590735560938
2001-12-26,-17.60463784979776,22.964510595615778,52.7609489320367,-21.459258816613517
2001-12-27,-14.991646759227825,23.55185105559886,53.00621371348922,-20.811997746970658
2001-12-28,-14.936043884622249,22.765646120005982,52.5471031355171,-21.438541496633857
2001-12-29,-15.341399967962994,22.35799634339009,55.07578904463986,-20.09492194553073
2001-12-30,-15.10762816883084,23.10067506814122,55.251555892881164,-19.721499062483243
2001-12-31,-15.251865547410256,22.781204350777113,55.93124461707412,-20.293963626223167
2002-01-01,-15.539238724513568,22.630678974364134,55.99562721275171,-20.637308872518865
2002-01-02,-15.81596916065801,22.400610327707724,56.95003160192389,-19.263850344928247
2002-01-03,-18.14219722728757,21.525978738917868,57.5338535988089,-21.11366829867476
2002-01-04,-20.137373613400925,21.079667178566496,58.16465055444028,-19.91949991772852
2002-01-05,-21.72008382158546,20.478254143328797,58.5270588427951,-20.383465274454775
2002-01-06,-21.328217520168486,19.310711495378715,58.34828929015,-20.0312648684812
2002-01-07,-21.25578608098076,18.649563277339773,56.79311556303483,-19.427951465171372
2002-01-08,-21.186146378175344,17.826922854237605,56.55352580438652,-19.594537204582842
2002-01-09,-21.21252452860083,18.80095333630455,54.617910113548305,-18.986747221995035
2002-01-10,-21.457663630356453,18.856499675309784,54.873558311016374,-18.113911945935047
2002-01-11,-20.3842876435977,20.502200077887885,55.7197521975324,-17.487650586636345
2002-01-12,-20.10497584578103,19.645850845998652,56.160078526787764,-19.041939721122965
2002-01-13,-19.781637962281664,19.79539968972939,55.726091096534674,-20.362229370019943
2002-01-14,-18.374958123572334,20.28930739635748,55.55508919585983,-20.8481867345082
2002-01-15,-19.778853770013058,19.37847268996664,55.94019692309003,-19.85202205417942
2002-01-16,-19.650641947240793,18.93635362375257,56.5651624952048,-19.633810180127607
2002-01-17,-18.709986235224015,19.48640198942925,56.775774312991125,-19.393186983624386
2002-01-18,-19.103172254989932,19.56737213248145,55.82222951995432,-18.364428776289976
2002-01-19,-18.339759922318734,19.88989786234101,56.446380521177225,-18.661989162311137
